Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;NOD-LIKE RECEPTOR SIGNALING PATHWAY;1/185;0.7328438307862903;0.8061282138649194;1.132383624721203;0.3519704843256329;PLCB3
gs_ind_0;PROTEOGLYCANS IN CANCER;1/197;0.7550260279627742;0.8215161746546876;1.0616091332837938;0.298315410947305;PLAUR
gs_ind_0;PATHOGENIC ESCHERICHIA COLI INFECTION;1/198;0.7567906578637122;0.8215161746546876;1.0560994735073372;0.29430176763720456;MYH14
gs_ind_0;EPSTEIN-BARR VIRUS INFECTION;1/203;0.7654281882117053;0.8254617716008588;1.029367420517863;0.2751703738769471;BCL2L11
gs_ind_0;CAMP SIGNALING PATHWAY;1/222;0.7955872607921679;0.8524149222773227;0.9387922251742943;0.21467807195499283;ADCY6
gs_ind_0;REGULATION OF ACTIN CYTOSKELETON;1/228;0.8042941191728034;0.8536789273040891;0.9133326850141009;0.19891496004253076;MYH14
gs_ind_0;CORONAVIRUS DISEASE - COVID-19;1/230;0.8071146221784116;0.8536789273040891;0.9051419978020707;0.19396250387224032;HNRNPC
gs_ind_0;SHIGELLOSIS;1/242;0.8232179646706845;0.8623550135573447;0.8588468092123344;0.16707513855625433;PLCB3
gs_ind_0;SALMONELLA INFECTION;1/244;0.825770255406427;0.8623550135573447;0.8515745670622014;0.1630243155567369;HSP90B1
gs_ind_0;PARKINSON DISEASE;1/263;0.848280496804554;0.8767132044961973;0.7880151706700379;0.129663107841681;GNAL
gs_ind_0;PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES;2/469;0.8501461376932822;0.8767132044961973;0.7309823192176134;0.1186727994268613;"CHMP2B;PLCB3"
gs_ind_0;HUNTINGTON DISEASE;1/303;0.8867399697163991;0.9087707764174278;0.6803042492503474;0.0817749495656192;PLCB3
gs_ind_0;HUMAN PAPILLOMAVIRUS INFECTION;1/328;0.9057260397573976;0.9224987441973495;0.6263460109437277;0.06201978175428773;SCRIB
gs_ind_0;NEUROACTIVE LIGAND-RECEPTOR INTERACTION;1/366;0.9287512462645923;0.9401469670776548;0.558466399525441;0.041278675935138114;ADORA2B
gs_ind_0;ALZHEIMER DISEASE;1/379;0.9352805558278968;0.9409834860463596;0.5383734115804117;0.036021883922916005;PLCB3
gs_ind_0;OLFACTORY TRANSDUCTION;1/443;0.9597745675041879;0.9597745675041879;0.4566671666416679;0.018749314270464116;GNAL
