Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;Cellular Hypotonic Response (GO:0071476);1/8;0.05073498401558569;0.241429798655155;30.780512820512822;91.76100525609444;STK39
gs_ind_0;Skin Development (GO:0043588);2/72;0.07947145802623751;0.241429798655155;5.490941829272774;13.905026846641823;"SPRR1A;KRT16"
gs_ind_0;Plasma Membrane Phospholipid Scrambling (GO:0017121);1/11;0.06909646208134355;0.241429798655155;21.98168498168498;58.7405961492619;SERINC2
gs_ind_0;Plasma Membrane Raft Assembly (GO:0044854);1/6;0.038295311674392554;0.241429798655155;41.97902097902098;136.95352509562392;CAV1
gs_ind_0;Plasminogen Activation (GO:0031639);1/11;0.06909646208134355;0.241429798655155;21.98168498168498;58.7405961492619;PLAUR
gs_ind_0;Polyamine Biosynthetic Process (GO:0006596);1/8;0.05073498401558569;0.241429798655155;30.780512820512822;91.76100525609444;SAT1
gs_ind_0;Regulation of Ceramide Biosynthetic Process (GO:2000303);1/13;0.08114169541578212;0.241429798655155;18.462153846153846;46.36877621702206;SPHK1
gs_ind_0;Regulation of Chemokine-Mediated Signaling Pathway (GO:0070099);1/9;0.05689496094357355;0.241429798655155;27.157466063348416;77.84819365218726;SH2B3
gs_ind_0;Regulation of Intracellular mRNA Localization (GO:1904580);1/8;0.05073498401558569;0.241429798655155;30.780512820512822;91.76100525609444;PPP1R21
gs_ind_0;Regulation of Ketone Metabolic Process (GO:0010565);1/13;0.08114169541578212;0.241429798655155;18.462153846153846;46.36877621702206;CAV1
gs_ind_0;Negative Regulation of Fibrinolysis (GO:0051918);1/12;0.07513848782583187;0.241429798655155;20.068896321070234;51.94678005413839;SERPINE1
gs_ind_0;Negative Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0045744);2/55;0.049517950455939146;0.241429798655155;7.243959130308459;21.77113993678187;"SERPINE1;SH2B3"
gs_ind_0;Negative Regulation of Glial Cell Apoptotic Process (GO:0034351);1/8;0.05073498401558569;0.241429798655155;30.780512820512822;91.76100525609444;CCL2
gs_ind_0;Negative Regulation of Hemostasis (GO:1900047);1/13;0.08114169541578212;0.241429798655155;18.462153846153846;46.36877621702206;SERPINE1
gs_ind_0;Negative Regulation of Heterochromatin Formation (GO:0031452);1/10;0.06301536977924864;0.241429798655155;24.297165991902833;67.16651754184515;PADI4
gs_ind_0;Nucleobase Transport (GO:0015851);1/6;0.038295311674392554;0.241429798655155;41.97902097902098;136.95352509562392;SLC29A2
gs_ind_0;Nucleobase-containing Compound Transport (GO:0015931);1/5;0.03201510514038111;0.241429798655155;51.31111111111111;176.58962369959124;SLC29A2
gs_ind_0;Nucleoside Transport (GO:0015858);1/6;0.038295311674392554;0.241429798655155;41.97902097902098;136.95352509562392;SLC29A2
gs_ind_0;Positive Regulation of RIG-I Signaling Pathway (GO:1900246);1/12;0.07513848782583187;0.241429798655155;20.068896321070234;51.94678005413839;TRIM15
gs_ind_0;Regulation of Glutamate Receptor Signaling Pathway (GO:1900449);1/13;0.08114169541578212;0.241429798655155;18.462153846153846;46.36877621702206;CCL2
gs_ind_0;Regulation of Heterochromatin Formation (GO:0031445);1/7;0.04453518584387808;0.241429798655155;35.51834319526627;110.51446208033717;PADI4
gs_ind_0;Negative Regulation of Platelet Aggregation (GO:0090331);1/10;0.06301536977924864;0.241429798655155;24.297165991902833;67.16651754184515;SH2B3
gs_ind_0;Peptidyl-lysine Trimethylation (GO:0018023);1/8;0.05073498401558569;0.241429798655155;30.780512820512822;91.76100525609444;VCPKMT
gs_ind_0;Pinocytosis (GO:0006907);1/11;0.06909646208134355;0.241429798655155;21.98168498168498;58.7405961492619;KCNN4
gs_ind_0;Negative Regulation of Heterotypic Cell-Cell Adhesion (GO:0034115);1/9;0.05689496094357355;0.241429798655155;27.157466063348416;77.84819365218726;MYADM
gs_ind_0;Negative Regulation of Homotypic Cell-Cell Adhesion (GO:0034111);1/11;0.06909646208134355;0.241429798655155;21.98168498168498;58.7405961492619;SH2B3
gs_ind_0;Negative Regulation of Intracellular Signal Transduction (GO:1902532);5/354;0.08026864010902823;0.241429798655155;2.4679794664646977;6.225172837212407;"PDE1A;TRIM15;SH2B3;CAV1;PLAUR"
gs_ind_0;Negative Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051045);1/7;0.04453518584387808;0.241429798655155;35.51834319526627;110.51446208033717;TIMP1
gs_ind_0;Negative Regulation of Nitric Oxide Biosynthetic Process (GO:0045019);1/9;0.05689496094357355;0.241429798655155;27.157466063348416;77.84819365218726;CAV1
gs_ind_0;Negative Regulation of Peptidase Activity (GO:0010466);1/11;0.06909646208134355;0.241429798655155;21.98168498168498;58.7405961492619;TIMP1
gs_ind_0;Negative Regulation of Pinocytosis (GO:0048550);1/5;0.03201510514038111;0.241429798655155;51.31111111111111;176.58962369959124;CAV1
gs_ind_0;Negative Regulation of Plasminogen Activation (GO:0010757);1/7;0.04453518584387808;0.241429798655155;35.51834319526627;110.51446208033717;SERPINE1
gs_ind_0;Cell-cell Junction Organization (GO:0045216);2/73;0.08137610297779219;0.2414675099259283;5.413783108083626;13.58141489085815;"CLDN1;MYADM"
gs_ind_0;Plasma Membrane Organization (GO:0007009);2/74;0.08329487271258158;0.24648944669565584;5.338752903341075;13.268767140868109;"SERINC2;DMKN"
gs_ind_0;Regulation of ERBB Signaling Pathway (GO:1901184);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;RHBDF2
gs_ind_0;Purine Ribonucleoside Bisphosphate Metabolic Process (GO:0034035);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;SULT2B1
gs_ind_0;Interleukin-6-mediated Signaling Pathway (GO:0070102);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;SOCS3
gs_ind_0;Positive Regulation of Calcium Ion Import (GO:0090280);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;CCL2
gs_ind_0;Macromolecule Modification (GO:0043412);2/75;0.08522750842157738;0.2483214534336756;5.265764336822812;12.966581491550189;"ST3GAL1;PADI4"
gs_ind_0;Cellular Response to Arsenic-Containing Substance (GO:0071243);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;HNRNPA1
gs_ind_0;Positive Regulation of Protein Ubiquitination (GO:0031398);2/75;0.08522750842157738;0.2483214534336756;5.265764336822812;12.966581491550189;"SPHK1;CAV1"
gs_ind_0;Catecholamine Metabolic Process (GO:0006584);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;COMT
gs_ind_0;Cellular Response to Angiotensin (GO:1904385);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;CAV1
gs_ind_0;Negative Regulation of Cell Adhesion Mediated by Integrin (GO:0033629);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;SERPINE1
gs_ind_0;Polyamine Metabolic Process (GO:0006595);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;SAT1
gs_ind_0;Response to Progesterone (GO:0032570);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;CAV1
gs_ind_0;Response to UV-A (GO:0070141);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;TIMP1
gs_ind_0;Regulation of Cell Communication by Electrical Coupling (GO:0010649);1/14;0.08710633169115158;0.2483214534336756;17.093447293447294;41.71870682176708;CAV1
gs_ind_0;Embryonic Hemopoiesis (GO:0035162);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SH2B3
gs_ind_0;Positive Regulation of Growth (GO:0045927);2/79;0.09309162885357015;0.24908300693252552;4.992645829851245;11.85339501432539;"SPHK1;S100A9"
gs_ind_0;Sphingosine Biosynthetic Process (GO:0046512);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SPHK1
gs_ind_0;Positive Regulation of Smooth Muscle Contraction (GO:0045987);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SPHK1
gs_ind_0;Protein Alkylation (GO:0008213);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;VCPKMT
gs_ind_0;Positive Regulation of Fatty Acid Biosynthetic Process (GO:0045723);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SLC45A3
gs_ind_0;Sulfation (GO:0051923);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SULT2B1
gs_ind_0;Suppression of Viral Release by Host (GO:0044790);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;TRIM15
gs_ind_0;Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901222);2/77;0.08913335600648759;0.24908300693252552;5.125587619668531;12.391731591152801;"SPHK1;TRIM15"
gs_ind_0;Mast Cell Activation Involved in Immune Response (GO:0002279);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;GNAI1
gs_ind_0;Peptidyl-lysine Methylation (GO:0018022);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;VCPKMT
gs_ind_0;Mast Cell Degranulation (GO:0043303);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;GNAI1
gs_ind_0;Epithelium Development (GO:0060429);3/163;0.08951500443143988;0.24908300693252552;3.391479506124513;8.184823744062912;"IFT122;KRT16;KRT17"
gs_ind_0;Positive Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051044);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;ADAM8
gs_ind_0;Response to Prostaglandin E (GO:0034695);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;GNAI1
gs_ind_0;Regulation of Vesicle Fusion (GO:0031338);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SPHK1
gs_ind_0;Positive Regulation of Secretion by Cell (GO:1903532);2/78;0.0911060636742982;0.24908300693252552;5.058247824172847;12.11820069463434;"CADPS;ADAM8"
gs_ind_0;Positive Regulation of Vasoconstriction (GO:0045907);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;CAV1
gs_ind_0;Sphingoid Biosynthetic Process (GO:0046520);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SPHK1
gs_ind_0;Positive Regulation of Acute Inflammatory Response (GO:0002675);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;ADAM8
gs_ind_0;Positive Regulation of Isotype Switching (GO:0045830);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;CLCF1
gs_ind_0;SnRNA Transcription (GO:0009301);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;SNAPC1
gs_ind_0;Regulation of Trophoblast Cell Migration (GO:1901163);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;TIMP1
gs_ind_0;Regulation of Homotypic Cell-Cell Adhesion (GO:0034110);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;PLAUR
gs_ind_0;G Protein-Coupled Serotonin Receptor Signaling Pathway (GO:0098664);1/15;0.09303264193851957;0.24908300693252552;15.913527851458886;37.791523262687285;GNAI1
gs_ind_0;Sphingolipid Metabolic Process (GO:0006665);2/82;0.09912302697512407;0.2529842566068062;4.805619026164194;11.107676598033109;"SPHK1;B4GALNT1"
gs_ind_0;Translational Elongation (GO:0006414);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;EEF1G
gs_ind_0;Positive Regulation of T Cell Receptor Signaling Pathway (GO:0050862);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;KCNN4
gs_ind_0;Carbohydrate Derivative Biosynthetic Process (GO:1901137);2/83;0.10115759254939988;0.2529842566068062;4.7463365014781145;10.874216013282203;"ST3GAL1;GCNT2"
gs_ind_0;Protein Localization to Non-Motile Cilium (GO:0097499);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;IFT122
gs_ind_0;Protein Methylation (GO:0006479);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;VCPKMT
gs_ind_0;Embryonic Heart Tube Development (GO:0035050);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;IFT122
gs_ind_0;Positive Regulation of Potassium Ion Transport (GO:0043268);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;KCNN4
gs_ind_0;Cellular Response to Misfolded Protein (GO:0071218);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;CAV1
gs_ind_0;3'-Phosphoadenosine 5'-Phosphosulfate Metabolic Process (GO:0050427);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;SULT2B1
gs_ind_0;Positive Regulation of Lymphocyte Chemotaxis (GO:0140131);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;STK39
gs_ind_0;Host-mediated Suppression of Viral Proces (GO:0044793);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;HMGA2
gs_ind_0;Neurotrophin Signaling Pathway (GO:0038179);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;NGF
gs_ind_0;Positive Regulation of Cation Transmembrane Transport (GO:1904064);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;KCNN4
gs_ind_0;Negative Regulation of Transmembrane Transport (GO:0034763);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;STK39
gs_ind_0;Response to Tumor Necrosis Factor (GO:0034612);2/80;0.09508980600561112;0.2529842566068062;4.928715223920003;11.596939199515061;"SPHK1;CCL2"
gs_ind_0;L-glutamate Transmembrane Transport (GO:0015813);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;SLC1A4
gs_ind_0;Positive Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903322);2/81;0.09710035217663321;0.2529842566068062;4.866392935119106;11.348478335370286;"SPHK1;CAV1"
gs_ind_0;Regulation of Response to Cytokine Stimulus (GO:0060759);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;SH2B3
gs_ind_0;Negative Regulation of Platelet Activation (GO:0010544);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;SH2B3
gs_ind_0;Mast Cell Mediated Immunity (GO:0002448);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;GNAI1
gs_ind_0;Keratan Sulfate Proteoglycan Metabolic Process (GO:0042339);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;ST3GAL1
gs_ind_0;Pigment Granule Transport (GO:0051904);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;BLOC1S5
gs_ind_0;Anterograde Synaptic Vesicle Transport (GO:0048490);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;BLOC1S5
gs_ind_0;Glycoprotein Metabolic Process (GO:0009100);2/82;0.09912302697512407;0.2529842566068062;4.805619026164194;11.107676598033109;"ST3GAL1;GCNT2"
gs_ind_0;Cell-cell Junction Maintenance (GO:0045217);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;MYADM
gs_ind_0;Membrane Raft Organization (GO:0031579);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;MYADM
gs_ind_0;Monosaccharide Transmembrane Transport (GO:0015749);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;SLC45A3
gs_ind_0;L-glutamate Import (GO:0051938);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;SLC1A4
gs_ind_0;Astrocyte Development (GO:0014002);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;S100A9
gs_ind_0;Negative Regulation of Anoikis (GO:2000811);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;CAV1
gs_ind_0;Regulation of Microglial Cell Activation (GO:1903978);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;SPHK1
gs_ind_0;Regulation of Monoatomic Ion Transmembrane Transport (GO:0034765);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;STK39
gs_ind_0;Synaptic Vesicle Transport Along Microtubule (GO:0099517);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;BLOC1S5
gs_ind_0;Branched-chain Amino Acid Metabolic Process (GO:0009081);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;MCCC1
gs_ind_0;Regulation of Stem Cell Proliferation (GO:0072091);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;HMGA2
gs_ind_0;Negative Regulation of Protein Processing (GO:0010955);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;SERPINE1
gs_ind_0;Pos Reg Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051897);3/173;0.10242651987079315;0.2529842566068062;3.190416238043328;7.269713121580793;"GCNT2;FLT1;ADAM8"
gs_ind_0;Hyaluronan Metabolic Process (GO:0030212);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;HAS3
gs_ind_0;Negative Regulation of Response to Cytokine Stimulus (GO:0060761);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;SH2B3
gs_ind_0;Negative Regulation of Coagulation (GO:0050819);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;SERPINE1
gs_ind_0;Melanosome Transport (GO:0032402);1/17;0.10477125778665711;0.2529842566068062;13.982750582750583;31.544746966681515;BLOC1S5
gs_ind_0;Keratan Sulfate Proteoglycan Biosynthetic Process (GO:0018146);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;ST3GAL1
gs_ind_0;Regulation of Immune Effector Process (GO:0002697);1/16;0.09892086990076036;0.2529842566068062;14.885856079404466;34.43746108999367;S100A9
gs_ind_0;Positive Regulation of Response to External Stimulus (GO:0032103);3/176;0.10643816899291754;0.2564406328170071;3.1346168354029302;7.022140533665968;"SERPINE1;S100A9;ADAM8"
gs_ind_0;Regulation of Epithelial to Mesenchymal Transition (GO:0010717);2/86;0.10733029304109849;0.25745085709637944;4.576907747493638;10.214945688527134;"GCNT2;ADAM8"
gs_ind_0;Vascular Transport (GO:0010232);2/86;0.10733029304109849;0.25745085709637944;4.576907747493638;10.214945688527134;"SLC29A2;SLC1A4"
gs_ind_0;Negative Regulation of Cellular Senescence (GO:2000773);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;HMGA2
gs_ind_0;Positive Regulation of Rac Protein Signal Transduction (GO:0035022);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;TNS3
gs_ind_0;Negative Regulation of Cell Population Proliferation (GO:0008285);5/391;0.11037899064097159;0.2584249493549715;2.2260862948025264;4.905927925557873;"SH2B3;NGF;IGFBP3;SULT2B1;SAV1"
gs_ind_0;Establishment of Melanosome Localization (GO:0032401);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;BLOC1S5
gs_ind_0;Negative Regulation of Epithelial Cell Differentiation (GO:0030857);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;CAV1
gs_ind_0;Negative Regulation of Activin Receptor Signaling Pathway (GO:0032926);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;FST
gs_ind_0;Positive Regulation of ERAD Pathway (GO:1904294);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;CAV1
gs_ind_0;Positive Regulation of Glial Cell Differentiation (GO:0045687);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;CLCF1
gs_ind_0;Positive Regulation of Homotypic Cell-Cell Adhesion (GO:0034112);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;PLAUR
gs_ind_0;Negative Regulation of Actin Filament Polymerization (GO:0030837);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;MYADM
gs_ind_0;Positive Regulation of Stem Cell Proliferation (GO:2000648);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;HMGA2
gs_ind_0;Peptide Cross-Linking (GO:0018149);1/18;0.11058404628045612;0.2584249493549715;13.182857142857143;29.028380485403886;SPRR1A
gs_ind_0;Transport Across Blood-Brain Barrier (GO:0150104);2/88;0.11150063224547789;0.2600089689835662;4.47048429123364;9.807013231070599;"SLC29A2;SLC1A4"
gs_ind_0;Regulation of Inflammatory Response (GO:0050727);4/283;0.11202066745894666;0.260663476202549;2.5101797427378822;5.49496392328219;"SPHK1;SERPINE1;CXCL17;S100A9"
gs_ind_0;Muscle Cell Development (GO:0055001);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;ACTN1
gs_ind_0;Glycolipid Metabolic Process (GO:0006664);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;B4GALNT1
gs_ind_0;Modified Amino Acid Transport (GO:0072337);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;SLC1A4
gs_ind_0;SMAD Protein Signal Transduction (GO:0060395);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;RBPMS
gs_ind_0;Mesenchyme Development (GO:0060485);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;HMGA2
gs_ind_0;Regulation of Oligodendrocyte Differentiation (GO:0048713);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;SLC45A3
gs_ind_0;Amino Acid Catabolic Process (GO:0009063);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;MCCC1
gs_ind_0;Positive Regulation of Endothelial Cell Apoptotic Process (GO:2000353);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;CCL2
gs_ind_0;Peptidyl-threonine Phosphorylation (GO:0018107);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;STK39
gs_ind_0;Peptidyl-threonine Modification (GO:0018210);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;STK39
gs_ind_0;Negative Regulation of Reproductive Process (GO:2000242);1/19;0.11635947455136224;0.26454168640174003;12.46943866943867;26.82264742280602;TIMP1
gs_ind_0;Regulation of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;IGFBP3
gs_ind_0;Regulation of MAPK Cascade (GO:0043408);4/292;0.1217713097361662;0.26539816907461306;2.4303870595031776;5.117448520549737;"CAV1;FLT1;SH2B3;ADAM8"
gs_ind_0;Sodium Ion Export Across Plasma Membrane (GO:0036376);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;FXYD5
gs_ind_0;Oxoacid Metabolic Process (GO:0043436);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;SULT2B1
gs_ind_0;Response to Fibroblast Growth Factor (GO:0071774);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;CCL2
gs_ind_0;Regulation of Activin Receptor Signaling Pathway (GO:0032925);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;FST
gs_ind_0;Positive Regulation of Glucose Metabolic Process (GO:0010907);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;SLC45A3
gs_ind_0;Positive Regulation of Fatty Acid Metabolic Process (GO:0045923);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;SLC45A3
gs_ind_0;Positive Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050857);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;KCNN4
gs_ind_0;Epithelial Cell Migration (GO:0010631);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;KRT16
gs_ind_0;Eosinophil Migration (GO:0072677);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;CCL2
gs_ind_0;Positive Regulation of Alcohol Biosynthetic Process (GO:1902932);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;GNAI1
gs_ind_0;Eosinophil Chemotaxis (GO:0048245);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;CCL2
gs_ind_0;Regulation of Receptor Signaling Pathway via STAT (GO:1904892);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;SH2B3
gs_ind_0;Import Into Cell (GO:0098657);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;SLC29A2
gs_ind_0;Amino Sugar Metabolic Process (GO:0006040);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;ST3GAL1
gs_ind_0;Regulation of Acute Inflammatory Response (GO:0002673);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;ADAM8
gs_ind_0;Positive Regulation of Cholesterol Metabolic Process (GO:0090205);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;GNAI1
gs_ind_0;Positive Regulation of DNA Binding (GO:0043388);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;PLAUR
gs_ind_0;Diol Biosynthetic Process (GO:0034312);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;SPHK1
gs_ind_0;Protein Acetylation (GO:0006473);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;SPHK1
gs_ind_0;Calcium-independent Cell-Cell Adhesion (GO:0016338);1/20;0.12209778026297624;0.26539816907461306;11.829191321499014;24.875997712364498;CLDN1
gs_ind_0;Erythrocyte Development (GO:0048821);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;SH2B3
gs_ind_0;Extracellular Matrix Assembly (GO:0085029);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;HAS3
gs_ind_0;Regulation of Spindle Organization (GO:0090224);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;GNAI1
gs_ind_0;Regulation of Sodium Ion Transmembrane Transport (GO:1902305);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;STK39
gs_ind_0;Dopamine Metabolic Process (GO:0042417);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;COMT
gs_ind_0;Mesoderm Formation (GO:0001707);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;HMGA2
gs_ind_0;Melanosome Localization (GO:0032400);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;BLOC1S5
gs_ind_0;Positive Regulation of Ras Protein Signal Transduction (GO:0046579);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;NGF
gs_ind_0;Regulation of Innate Immune Response (GO:0045088);2/95;0.12641665293665943;0.27076523024422416;4.133856086004821;8.549525648995594;"S100A9;ADAM8"
gs_ind_0;Carbohydrate Metabolic Process (GO:0005975);2/95;0.12641665293665943;0.27076523024422416;4.133856086004821;8.549525648995594;"HAS3;B4GALNT1"
gs_ind_0;Regulation of Epidermal Cell Differentiation (GO:0045604);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;SULT2B1
gs_ind_0;Sphingosine Metabolic Process (GO:0006670);1/21;0.1277991995826733;0.27076523024422416;11.25140712945591;23.14746363157191;SPHK1
