,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001403,12.179072004033094,-0.3513574128532438,0.6617646423193515,-0.5309401415309936,0.5954602598103631,0.9998702450211004
ENSMUSG00000001415,1614.1564757309052,0.06253620451731098,0.06218344669193762,1.0056728573943634,0.3145729639287229,0.9998702450211004
ENSMUSG00000001416,4030.446271900407,-0.05247605042786138,0.06296074206512654,-0.8334725530010462,0.4045782711254995,0.9998702450211004
ENSMUSG00000001418,837.3907685874801,-0.0596093737508317,0.10291647598307306,-0.5792014658628207,0.5624532418531047,0.9998702450211004
ENSMUSG00000001419,1415.409778724642,-0.034656346013746314,0.0715824814955997,-0.4841456357709072,0.628282515721142,0.9998702450211004
ENSMUSG00000001420,1178.8247996238842,0.030732553519764724,0.10605116111709656,0.28978988250615495,0.7719769885045102,0.9998702450211004
ENSMUSG00000001424,1403.9747059116812,0.03517227373043823,0.07706881518943433,0.45637491174588785,0.648120403443381,0.9998702450211004
ENSMUSG00000001435,339.2729024084924,0.19016332195106056,0.14822421869228755,1.28294366216791,0.19951181448879318,0.9998702450211004
ENSMUSG00000001436,410.43641601156406,0.10310456791607063,0.12458472175751094,0.8275859709086254,0.4079050160017905,0.9998702450211004
ENSMUSG00000001440,4052.846911952811,-0.05178883849899828,0.05497862948780887,-0.9419812567441698,0.34620223613249146,0.9998702450211004
ENSMUSG00000001441,3375.8774505865513,-0.05208219211499539,0.08144054009847265,-0.6395118702800959,0.5224899940519022,0.9998702450211004
